codigo_entidad,descripcion_entidad,codigo_dato,descripcion_dato,valor_dato,formato,año,mes,mes_str,origen
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040800000,Créditos recuperados y previsiones desafectadas,7911.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100041300000,Otros,-28811.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100041400000,Impuesto a las ganancias,-400000.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100041500000,Otro resultado integral,-1579.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050000000,PARTIDAS FUERA DE BALANCE,0.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050100000,Créditos irrecuperables en partidas fuera del balance,1173278.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050200000,Contingentes acreedoras,17108728.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050300000,De Control acreedoras,3004481.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050400000,De Derivados acreedoras,23782006.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050500000,De Actividad fiduciaria acreedoras,9006689.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050600000,Contingentes deudoras,36179691.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050700000,De Control deudoras,479936852.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050800000,De Derivados deudoras,24855533.0,N,2018,1,2018-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050900000,De Actividad fiduciaria deudoras,9006689.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010000000,ACTIVO,875257813.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010100000,Efectivo y deposito en bancos,187588296.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010200000,Títulos Públicos y Privados,365843085.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010300000,Préstamos,241061137.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010301000,Sector Público no Financiero,20592735.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010302000,Sector Financiero,30852.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303000,Sector Privado no Financiero y Residentes en el Ext.,229081096.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303001,Adelantos,4965174.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303005,"Doc a sola firma, descont. y comprados",54820519.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303010,Hipotecarios,64422963.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303015,Prendarios,13861345.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303020,Personales,27436926.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303030,Otros,68269977.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303045,Intereses y dif. cotiz. deveng. a cobrar,5368778.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303050,Cobros no aplicados,-93575.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303055,Intereses documentados,-1581176.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303060,Ajustes NIIF,-8389835.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010304000,Previsiones,-8643546.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010400000,Otros Cred.por Interm.Finan.,19082093.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010600000,Part. en otras Sociedades,12655960.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010600005,En entidades financieras,2628822.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010600020,Otras,10027138.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010700000,Créditos Diversos,18517115.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010800000,"Propiedad, plantas y equipo",12928143.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010900000,Bienes Diversos,1692654.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100011000000,Activos Intangibles,0.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100011100000,Filiales en el Exterior,15842501.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100011200000,Partidas Pend. de Imputación,46829.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020000000,PASIVO,766431557.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020100000,Depósitos,729226934.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020101000,Sector Público no financiero,391173631.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020102000,Sector Financiero,927415.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103000,Sector Privado no Financiero y Residentes en el Ext.,337125888.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103001,Cuentas corrientes,40274628.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103005,Caja de ahorros,103659154.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103010,Plazo fijo e inversiones a plazo,165208283.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103015,Otros,25468110.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103020,Intereses y dif. cotiz. deveng. a pagar,2515713.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020200000,Otras Oblig.por Intermed. Financ.,10675110.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020300000,Obligaciones Diversas,16507038.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020400000,Provisiones,9554775.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020500000,Obligaciones Subordinadas,0.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020600000,Partidas Pendientes de Imputación,467700.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100030000000,PATRIMONIO NETO,108826256.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100030100000,"Capital, Aportes, Reservas y ORI acumulado",78787701.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100030600000,Resultados no asignados,30038555.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040000000,RESULTADOS INTEGRALES ACUMULADOS DEL PERIODO,2729936.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040100000,Ingresos financieros,13944487.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040100005,Por Intereses,11463716.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040100090,Otros Ingresos Financieros,2480771.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040200000,Egresos financieros,-4787670.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040200005,Por Intereses,-4411798.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040200090,Otros Egresos Financieros,-375872.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040300000,Cargo por incobrabilidad,-636196.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040400000,Ingresos por servicios,891984.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040500000,Egresos por servicios,-400393.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040700000,Gastos de administración,-2882474.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100040800000,Créditos recuperados y previsiones desafectadas,309267.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100041300000,Otros,-2246811.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100041400000,Impuesto a las ganancias,-1462258.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050000000,PARTIDAS FUERA DE BALANCE,0.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050100000,Créditos irrecuperables en partidas fuera del balance,772881.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050200000,Contingentes acreedoras,41076767.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050300000,De Control acreedoras,1961333.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050400000,De Derivados acreedoras,0.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050500000,De Actividad fiduciaria acreedoras,106710039.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050600000,Contingentes deudoras,453391140.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050700000,De Control deudoras,546354233.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050800000,De Derivados deudoras,1093450.0,N,2018,1,2018-01,balres
00011,BANCO DE LA NACION ARGENTINA,100050900000,De Actividad fiduciaria deudoras,106710039.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010000000,ACTIVO,300940463.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010100000,Efectivo y deposito en bancos,52478821.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010200000,Títulos Públicos y Privados,45870085.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010300000,Préstamos,164526901.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010301000,Sector Público no Financiero,9273087.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010302000,Sector Financiero,205233.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303000,Sector Privado no Financiero y Residentes en el Ext.,158953924.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303001,Adelantos,6063368.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303005,"Doc a sola firma, descont. y comprados",43283946.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303010,Hipotecarios,17639918.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303015,Prendarios,2824345.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303020,Personales,57301694.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303030,Otros,29183168.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303045,Intereses y dif. cotiz. deveng. a cobrar,4399926.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303050,Cobros no aplicados,-47258.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303055,Intereses documentados,-193950.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010303060,Ajustes NIIF,-1501233.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010304000,Previsiones,-3905343.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010400000,Otros Cred.por Interm.Finan.,17066493.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010500000,Credito por arrendamiento financiero,59285.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010600000,Part. en otras Sociedades,2804284.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010600005,En entidades financieras,0.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010600020,Otras,2804284.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010700000,Créditos Diversos,6345074.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010800000,"Propiedad, plantas y equipo",10572722.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100010900000,Bienes Diversos,37767.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100011000000,Activos Intangibles,163428.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100011100000,Filiales en el Exterior,905753.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100011200000,Partidas Pend. de Imputación,109850.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020000000,PASIVO,275011819.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020100000,Depósitos,257287324.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020101000,Sector Público no financiero,69323060.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020102000,Sector Financiero,370588.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103000,Sector Privado no Financiero y Residentes en el Ext.,187593676.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103001,Cuentas corrientes,24116909.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103005,Caja de ahorros,73975627.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103010,Plazo fijo e inversiones a plazo,85588083.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103015,Otros,2353656.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020103020,Intereses y dif. cotiz. deveng. a pagar,1559401.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020200000,Otras Oblig.por Intermed. Financ.,10718385.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020300000,Obligaciones Diversas,4585505.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020400000,Provisiones,2361116.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020500000,Obligaciones Subordinadas,0.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100020600000,Partidas Pendientes de Imputación,59489.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100030000000,PATRIMONIO NETO,25928644.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100030100000,"Capital, Aportes, Reservas y ORI acumulado",12318535.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100030600000,Resultados no asignados,13610109.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040000000,RESULTADOS INTEGRALES ACUMULADOS DEL PERIODO,883018.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040100000,Ingresos financieros,4936413.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040100005,Por Intereses,3689424.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040100090,Otros Ingresos Financieros,1246989.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040200000,Egresos financieros,-2174303.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040200005,Por Intereses,-1979724.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040200090,Otros Egresos Financieros,-194579.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040300000,Cargo por incobrabilidad,-159986.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040400000,Ingresos por servicios,824334.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040500000,Egresos por servicios,-388683.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040700000,Gastos de administración,-2272439.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100040800000,Créditos recuperados y previsiones desafectadas,29231.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100041300000,Otros,14479.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100041500000,Otro resultado integral,73972.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100050000000,PARTIDAS FUERA DE BALANCE,0.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100050100000,Créditos irrecuperables en partidas fuera del balance,3881555.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100050200000,Contingentes acreedoras,3089992.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100050300000,De Control acreedoras,852334.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100050400000,De Derivados acreedoras,123420.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100050500000,De Actividad fiduciaria acreedoras,8876543.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100050600000,Contingentes deudoras,103567352.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100050700000,De Control deudoras,106905531.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100050800000,De Derivados deudoras,123420.0,N,2018,1,2018-01,balres
00014,BANCO DE LA PROVINCIA DE BUENOS AIRES,100050900000,De Actividad fiduciaria deudoras,8876543.0,N,2018,1,2018-01,balres
00015,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ARGENTINA) S.A.,100010000000,ACTIVO,115411503.0,N,2018,1,2018-01,balres
