codigo_entidad,descripcion_entidad,codigo_dato,descripcion_dato,valor_dato,formato,año,mes,mes_str,origen
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2015,8,2015-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),260,N,2015,8,2015-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1093,N,2015,9,2015-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2015,9,2015-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2015,9,2015-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),260,N,2015,9,2015-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1131,N,2015,10,2015-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2015,10,2015-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2015,10,2015-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),260,N,2015,10,2015-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1163,N,2015,11,2015-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2015,11,2015-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2015,11,2015-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),260,N,2015,11,2015-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1166,N,2015,12,2015-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2015,12,2015-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2015,12,2015-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),260,N,2015,12,2015-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,1,2016-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2016,1,2016-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,1,2016-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),260,N,2016,1,2016-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,2,2016-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2016,2,2016-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,2,2016-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),260,N,2016,2,2016-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,3,2016-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2016,3,2016-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,3,2016-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),261,N,2016,3,2016-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,4,2016-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2016,4,2016-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,4,2016-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),263,N,2016,4,2016-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,5,2016-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2016,5,2016-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,5,2016-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),263,N,2016,5,2016-05,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,6,2016-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2016,6,2016-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,6,2016-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),263,N,2016,6,2016-06,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,7,2016-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2016,7,2016-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,7,2016-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),264,N,2016,7,2016-07,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,8,2016-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2016,8,2016-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,8,2016-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),267,N,2016,8,2016-08,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,9,2016-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2016,9,2016-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,9,2016-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),270,N,2016,9,2016-09,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,10,2016-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,18,N,2016,10,2016-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,10,2016-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),271,N,2016,10,2016-10,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,11,2016-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,19,N,2016,11,2016-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,11,2016-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),276,N,2016,11,2016-11,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2016,12,2016-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,19,N,2016,12,2016-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2016,12,2016-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),278,N,2016,12,2016-12,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2017,1,2017-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,20,N,2017,1,2017-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2017,1,2017-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),280,N,2017,1,2017-01,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),1167,N,2017,2,2017-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000004,Dependencias automatizadas,20,N,2017,2,2017-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),4,N,2017,2,2017-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),280,N,2017,2,2017-02,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),838,N,2017,3,2017-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2017,3,2017-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),289,N,2017,3,2017-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000003,Terminales de autoservicio,127,N,2017,3,2017-03,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000002,Cajeros automáticos (dentro y fuera de casas operativas),842,N,2017,4,2017-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000005,Sucursales con operatoria restringida (prestación de determinadas actividades),2,N,2017,4,2017-04,casas
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.U.,991000001,Sucursales (red propia),289,N,2017,4,2017-04,casas
