codigo_entidad,descripcion_entidad,codigo_dato,descripcion_dato,valor_dato,formato,año,mes,mes_str,origen
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040000000,R D O S. I N T E G R A L E S  A C U M.  D E L  P E R I O D O,-9481753.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040100000,Ingresos financieros,685149613.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040100005,Por Intereses,471953252.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040100090,Otros Ingresos Financieros,213196361.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040200000,Egresos financieros,-290924849.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040200005,Por Intereses,-226304408.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040200090,Otros Egresos Financieros,-64620441.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040300000,Cargo por incobrabilidad,-193644953.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040400000,Ingresos por servicios,115125602.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040500000,Egresos por servicios,-51152255.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040700000,Gastos de administración,-144207081.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100040800000,Créditos recuperados y previsiones desafectadas,3735873.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100041200000,Resultado monetario,-121265302.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100041300000,Otros,5971311.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100041400000,Impuesto a las ganancias,-2817066.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100041500000,Otro resultado integral,-15452646.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050000000,PARTIDAS FUERA DE BALANCE,0.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050100000,Créditos irrecuperables en partidas fuera del balance,758437998.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050200000,Contingentes acreedoras,22546324091.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050300000,De Control acreedoras,263448608.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050400000,De Derivados acreedoras,2687738769.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050600000,Contingentes deudoras,2308276827.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050700000,De Control deudoras,115679668364.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050800000,De Derivados deudoras,3140362175.0,N,2026,1,2026-01,balres
00007,BANCO DE GALICIA Y BUENOS AIRES S.A.,100050900000,De Actividad fiduciaria deudoras,27815854.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010000000,A C T I V O,69751747228.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010100000,Efectivo y deposito en bancos,7404392569.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010200000,Títulos Públicos y Privados,26754372259.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010300000,Préstamos,26341152394.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010301000,Sector Público no Financiero,1441109684.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010302000,Sector Financiero,56.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303000,Sector Privado no Financiero y Residentes en el Ext.,26389943286.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303001,Adelantos,649340659.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303005,"Doc a sola firma, descont. y comprados",7325337168.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303010,Hipotecarios,3451297194.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303015,Prendarios,1033074370.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303020,Personales,3592835878.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303030,Otros,5663867040.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303045,Intereses y dif. cotiz. deveng. a cobrar,4839770293.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303050,Cobros no aplicados,-4916279.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303055,Intereses documentados,-145648985.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010303060,Ajustes NIIF,-15014052.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010304000,Previsiones,-1489900632.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010400000,Otros Cred.por Interm.Finan.,3909137604.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010600000,Part. en otras Sociedades,1561610521.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010600005,En entidades financieras,297996926.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010600020,Otras,1263613595.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010700000,Créditos Diversos,760125552.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010800000,"Propiedad, plantas y equipo",1576648149.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100010900000,Bienes Diversos,121863911.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100011100000,Filiales en el Exterior,1264813516.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100011200000,Partidas Pend. de Imputación,57630753.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020000000,P A S I V O,48216009618.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020100000,Depósitos,44669853512.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020101000,Sector Público no financiero,16502514821.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020102000,Sector Financiero,52556490.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103000,Sector Privado no Financiero y Residentes en el Ext.,28114782201.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103001,Cuentas corrientes,1695248780.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103005,Caja de ahorros,7655356827.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103010,Plazo fijo e inversiones a plazo,17467556099.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103015,Otros,1023047917.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020103020,Intereses y dif. cotiz. deveng. a pagar,273572578.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020200000,Otras Oblig.por Intermed. Financ.,1071982101.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020300000,Obligaciones Diversas,2151684770.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020400000,Provisiones,262354608.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100020600000,Partidas Pendientes de Imputación,60134627.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100030000000,P A T R I M O N I O   N E T O,21535737610.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100030100000,"Capital, Aportes, Reservas y ORI acumulado",21010684462.0,N,2026,1,2026-01,balres
00011,BANCO DE LA NACION ARGENTINA,100030600000,Resultados no asignados,525053148.0,N,2026,1,2026-01,balres
